target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.started,mouse.stopped,sound_1.started,sound_1.stopped,no_text.started,no_text.stopped,yes_text.started,yes_text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,mouse_2.clicked_name,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
neutral,positive,1,k,k,,,,,,,,,7,9,135,4,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.7792294999817386,465.2919128999929,466.3062028999848,466.2689257999882,None,465.2919128999929,None,465.2919128999929,None,465.2919128999929,None,467.0556298300013,None,467.0556298300013,None,467.0556298300013,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,negative,1,k,k,,,,,,,,,7,10,136,7,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.8015838999999687,467.0732882999873,468.0884143000003,468.0550139999832,None,467.0732882999873,None,467.0732882999873,None,467.0732882999873,None,468.85996613000464,None,468.85996613000464,None,468.85996613000464,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,negative,2,k,k,,,,,,,,,7,11,137,16,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.7430878999875858,468.8787647999998,469.89790849998826,469.85526009998284,None,468.8787647999998,None,468.8787647999998,None,468.8787647999998,None,470.60730973000466,None,470.60730973000466,None,470.60730973000466,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,positive,1,l,j,,,,,,,,,7,12,138,2,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,positive,j,j,1,0.814544199994998,470.6237306999974,471.63642369999434,471.59994919999735,None,470.6237306999974,None,470.6237306999974,None,470.6237306999974,None,472.4248250300094,None,472.4248250300094,None,472.4248250300094,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,positive,2,l,j,,,,,,,,,7,13,139,11,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,positive,positive,j,j,1,0.7176642999984324,472.44175279999035,473.46483149999403,473.421929300006,None,472.44175279999035,None,472.44175279999035,None,472.44175279999035,None,474.14526132998583,None,474.14526132998583,None,474.14526132998583,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,neutral,1,k,k,,,,,,,,,7,14,140,1,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.7633042999950703,474.16105179997976,475.1817994999874,475.13736570000765,None,474.16105179997976,None,474.16105179997976,None,474.16105179997976,None,475.91136392998453,None,475.91136392998453,None,475.91136392998453,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,neutral,2,l,j,,,,,,,,,7,15,141,17,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,neutral,positive,j,j,1,0.7323412999976426,475.9275808999955,476.9384857999976,476.90354880000814,None,475.9275808999955,None,475.9275808999955,None,475.9275808999955,None,477.64469803000395,None,477.64469803000395,None,477.64469803000395,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,negative,1,l,j,,,,,,,,,7,16,142,5,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,negative,positive,j,j,1,0.6783701000094879,477.6621525999799,478.6718474999943,478.6358934000018,None,477.6621525999799,None,477.6621525999799,None,477.6621525999799,None,479.32658522998975,None,479.32658522998975,None,479.32658522998975,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,neutral,2,k,k,,,,,,,,,7,17,143,10,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.781215399998473,479.3438504000078,480.3652998000034,480.3220803999866,None,479.3438504000078,None,479.3438504000078,None,479.3438504000078,None,481.1106541300047,None,481.1106541300047,None,481.1106541300047,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,negative,1,k,k,,,,,,,,,8,0,144,7,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.6738487999828067,481.1270231999806,482.1487755999842,482.10536180000054,None,481.1270231999806,None,481.1270231999806,None,481.1270231999806,None,482.7887380299886,None,482.7887380299886,None,482.7887380299886,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,negative,1,j,l,,,,,,,,,8,1,145,0,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,negative,negative,l,l,1,1.0688548000180162,482.8037086999975,483.8154746000073,483.7722193999798,None,482.8037086999975,None,482.8037086999975,None,482.8037086999975,None,484.8597170299996,None,484.8597170299996,None,484.8597170299996,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,positive,1,j,l,,,,,,,,,8,2,146,6,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,positive,negative,l,l,1,1.0743007000128273,484.8762444999884,485.89882129998296,485.85549479999463,None,484.8762444999884,None,484.8762444999884,None,484.8762444999884,None,486.9368144300039,None,486.9368144300039,None,486.9368144300039,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,positive,1,l,j,,,,,,,,,8,3,147,2,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,positive,j,j,1,0.7224553999840282,486.9600464999967,487.98211310000625,487.93900179999764,None,486.9600464999967,None,486.9600464999967,None,486.9600464999967,None,488.66275862998157,None,488.66275862998157,None,488.66275862998157,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,neutral,2,j,l,,,,,,,,,8,4,148,12,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,neutral,negative,l,l,1,0.8821356999978889,488.6811798999843,489.68898780000745,489.65545869999914,None,488.6811798999843,None,488.6811798999843,None,488.6811798999843,None,490.5491430299968,None,490.5491430299968,None,490.5491430299968,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,negative,2,k,k,,,,,,,,,8,5,149,16,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.8475077000039164,490.5657423999801,491.5725747999968,491.53628669999307,None,490.5657423999801,None,490.5657423999801,None,490.5657423999801,None,492.3992165300093,None,492.3992165300093,None,492.3992165300093,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,positive,1,k,k,,,,,,,,,8,6,150,4,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.7926815999962855,492.41615179998917,493.42474409998977,493.3889613999927,None,492.41615179998917,None,492.41615179998917,None,492.41615179998917,None,494.19290263000005,None,494.19290263000005,None,494.19290263000005,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,negative,1,l,j,,,,,,,,,8,7,151,5,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,negative,positive,j,j,1,0.8163578000094276,494.21048849998624,495.22250790000544,495.1882411999977,None,494.21048849998624,None,494.21048849998624,None,494.21048849998624,None,496.01325112998313,None,496.01325112998313,None,496.01325112998313,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,neutral,1,k,k,,,,,,,,,8,8,152,1,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.7949886999849696,496.03052749999915,497.05045489998884,497.00561059999745,None,496.03052749999915,None,496.03052749999915,None,496.03052749999915,None,497.8103062299866,None,497.8103062299866,None,497.8103062299866,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,negative,2,l,j,,,,,,,,,8,9,153,14,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,negative,positive,j,j,1,0.7267428000050131,497.826104799984,498.8490784000023,498.80585010000505,None,497.826104799984,None,497.826104799984,None,497.826104799984,None,499.5401659300056,None,499.5401659300056,None,499.5401659300056,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,negative,2,j,l,,,,,,,,,8,10,154,9,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,negative,negative,l,l,1,0.8835934999806341,499.55647310000495,500.56555129998014,500.5398800999974,None,499.55647310000495,None,499.55647310000495,None,499.55647310000495,None,501.42578733000266,None,501.42578733000266,None,501.42578733000266,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,neutral,1,l,j,,,,,,,,,8,11,155,8,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,neutral,positive,j,j,1,0.7979316999844741,501.4432858999935,502.45542179999757,502.41891380000743,None,501.4432858999935,None,501.4432858999935,None,501.4432858999935,None,503.22609153000815,None,503.22609153000815,None,503.22609153000815,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,positive,2,l,j,,,,,,,,,8,12,156,11,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,positive,positive,j,j,1,0.6965439999767113,503.2433122000075,504.2656413000077,504.21905339998193,None,503.2433122000075,None,503.2433122000075,None,503.2433122000075,None,504.9245363299939,None,504.9245363299939,None,504.9245363299939,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,positive,2,k,k,,,,,,,,,8,13,157,13,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.7708404999866616,504.9419612000056,505.9529634999926,505.93409239998437,None,504.9419612000056,None,504.9419612000056,None,504.9419612000056,None,506.69971612998927,None,506.69971612998927,None,506.69971612998927,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,neutral,2,l,j,,,,,,,,,8,14,158,17,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,neutral,positive,j,j,1,0.7564055999973789,506.7203648999857,507.7229806999967,507.689435999986,None,506.7203648999857,None,506.7203648999857,None,506.7203648999857,None,508.45832042999393,None,508.45832042999393,None,508.45832042999393,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,positive,2,j,l,,,,,,,,,8,15,159,15,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,positive,negative,l,l,1,0.7476846000063233,508.4773661000072,509.50091469998006,509.455719199992,None,508.4773661000072,None,508.4773661000072,None,508.4773661000072,None,510.2095528300066,None,510.2095528300066,None,510.2095528300066,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,neutral,2,k,k,,,,,,,,,8,16,160,10,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.7313813999935519,510.2265702000004,511.25072690000525,511.20608129998436,None,510.2265702000004,None,510.2265702000004,None,510.2265702000004,None,511.943970729984,None,511.943970729984,None,511.943970729984,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,neutral,1,j,l,,,,,,,,,8,17,161,3,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,neutral,negative,l,l,1,1.0154445999942254,511.96074149999185,512.98278999998,512.9395580999844,None,511.96074149999185,None,511.96074149999185,None,511.96074149999185,None,513.9614234299894,None,513.9614234299894,None,513.9614234299894,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,neutral,1,k,k,,,,,,,,,9,0,162,1,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,1.1924250000156462,513.9792831999948,514.9893778999976,514.9536595999962,None,513.9792831999948,None,513.9792831999948,None,513.9792831999948,None,516.1576194299938,None,516.1576194299938,None,516.1576194299938,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,positive,2,k,k,,,,,,,,,9,1,163,13,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.929029899998568,516.1738121999952,517.188075699989,517.1511566999834,None,516.1738121999952,None,516.1738121999952,None,516.1738121999952,None,518.08996282999,None,518.08996282999,None,518.08996282999,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,negative,1,k,k,,,,,,,,,9,2,164,7,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.6420146999880672,518.106281299988,519.1226336999971,519.0881307999953,None,518.106281299988,None,518.106281299988,None,518.106281299988,None,519.7348019300058,None,519.7348019300058,None,519.7348019300058,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,positive,2,j,l,,,,,,,,,9,3,165,15,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,positive,negative,l,l,1,0.9062761000241153,519.7519617000071,520.7566062999831,520.7383629999822,None,519.7519617000071,None,519.7519617000071,None,519.7519617000071,None,521.6424514299812,None,521.6424514299812,None,521.6424514299812,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,positive,1,k,k,,,,,,,,,9,4,166,4,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,1.1136934999958612,521.6597720999853,522.6751475000056,522.6402500999975,None,521.6597720999853,None,521.6597720999853,None,521.6597720999853,None,523.7591750299995,None,523.7591750299995,None,523.7591750299995,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,neutral,1,l,j,,,,,,,,,9,5,167,8,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,neutral,positive,j,j,1,0.7797883999883197,523.7774127000012,524.7863851999864,524.7680164999911,None,523.7774127000012,None,523.7774127000012,None,523.7774127000012,None,525.5418582299986,None,525.5418582299986,None,525.5418582299986,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,positive,2,l,j,,,,,,,,,9,6,168,11,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,positive,positive,j,j,1,0.6992037000018172,525.5582862999872,526.5830322999973,526.5398892000085,None,525.5582862999872,None,525.5582862999872,None,525.5582862999872,None,527.2437821299915,None,527.2437821299915,None,527.2437821299915,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,neutral,2,l,j,,,,,,,,,9,7,169,17,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,neutral,positive,j,j,1,0.6509597999975085,527.2596230999916,528.271951600007,528.2359277000069,None,527.2596230999916,None,527.2596230999916,None,527.2596230999916,None,528.8966942299827,None,528.8966942299827,None,528.8966942299827,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,negative,2,l,j,,,,,,,,,9,8,170,14,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,negative,positive,j,j,1,0.6466622999869287,528.9131890999852,529.9231145000085,529.8883939000079,None,528.9131890999852,None,528.9131890999852,None,528.9131890999852,None,530.5460530299839,None,530.5460530299839,None,530.5460530299839,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,negative,1,l,j,,,,,,,,,9,9,171,5,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,negative,positive,j,j,1,0.7490097999980208,530.5622750000039,531.5829657999857,531.5399163999828,None,530.5622750000039,None,530.5622750000039,None,530.5622750000039,None,532.2986212299817,None,532.2986212299817,None,532.2986212299817,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,negative,1,j,l,,,,,,,,,9,10,172,0,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,negative,negative,l,l,1,0.9724062999885064,532.316462799994,533.3183068000071,533.2997702999855,None,532.316462799994,None,532.316462799994,None,532.316462799994,None,534.2738940299984,None,534.2738940299984,None,534.2738940299984,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,positive,1,j,l,,,,,,,,,9,11,173,6,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,negative,l,l,1,1.0159828999894671,534.2901739999943,535.2899537000048,535.272982399998,None,534.2901739999943,None,534.2901739999943,None,534.2901739999943,None,536.2923531299836,None,536.2923531299836,None,536.2923531299836,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,neutral,2,j,l,,,,,,,,,9,12,174,12,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,neutral,negative,l,l,1,0.9513759999827016,536.3092239999969,537.3333051000081,537.2902230999898,None,536.3092239999969,None,536.3092239999969,None,536.3092239999969,None,538.244938730009,None,538.244938730009,None,538.244938730009,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,neutral,2,k,k,,,,,,,,,9,13,175,10,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.7853876999870408,538.2620105999813,539.2831724999996,539.2399509999959,None,538.2620105999813,None,538.2620105999813,None,538.2620105999813,None,540.03493132999,None,540.03493132999,None,540.03493132999,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,negative,2,j,l,,,,,,,,,9,14,176,9,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,negative,negative,l,l,1,1.0187920999887865,540.0543399000017,541.057074899989,541.0233387000044,None,540.0543399000017,None,540.0543399000017,None,540.0543399000017,None,542.0568462300085,None,542.0568462300085,None,542.0568462300085,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,positive,1,l,j,,,,,,,,,9,15,177,2,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,positive,j,j,1,0.913656999997329,542.0737828999991,543.0833543000044,543.0567143999797,None,542.0737828999991,None,542.0737828999991,None,542.0737828999991,None,543.9737312299927,None,543.9737312299927,None,543.9737312299927,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,neutral,1,j,l,,,,,,,,,9,16,178,3,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,1.2723476000246592,543.9904346999829,545.0061471000081,544.9697065000073,None,543.9904346999829,None,543.9904346999829,None,543.9904346999829,None,546.2471906299849,None,546.2471906299849,None,546.2471906299849,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,negative,2,k,k,,,,,,,,,9,17,179,16,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,1.3950523999810684,546.2648060999927,547.2702147999953,547.251814999996,None,546.2648060999927,None,546.2648060999927,None,546.2648060999927,None,548.6435549300019,None,548.6435549300019,None,548.6435549300019,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,negative,1,k,k,,,,,,,,,10,0,180,7,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.9434941000072286,548.6639986000082,549.6835116999864,549.6403732000035,None,548.6639986000082,None,548.6639986000082,None,548.6639986000082,None,550.590832830008,None,550.590832830008,None,550.590832830008,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,neutral,1,j,l,,,,,,,,,10,1,181,3,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,neutral,negative,l,l,1,0.9014254999929108,550.6086860999931,551.6247450999799,551.5903739999922,None,550.6086860999931,None,550.6086860999931,None,550.6086860999931,None,552.4960208299832,None,552.4960208299832,None,552.4960208299832,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,positive,2,k,k,,,,,,,,,10,2,182,13,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.8408174999931362,552.5133872999868,553.5240200999833,553.4875343999884,None,552.5133872999868,None,552.5133872999868,None,552.5133872999868,None,554.3410652300023,None,554.3410652300023,None,554.3410652300023,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,neutral,1,k,k,,,,,,,,,10,3,183,1,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.6857128000119701,554.3573423000053,555.3566141999909,555.3404425999906,None,554.3573423000053,None,554.3573423000053,None,554.3573423000053,None,556.0278022299841,None,556.0278022299841,None,556.0278022299841,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,negative,2,j,l,,,,,,,,,10,4,184,9,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,negative,negative,l,l,1,0.951395699987188,556.0458803999936,557.0575246999797,557.0210369999986,None,556.0458803999936,None,556.0458803999936,None,556.0458803999936,None,557.9841426299914,None,557.9841426299914,None,557.9841426299914,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,neutral,2,j,l,,,,,,,,,10,5,185,12,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,neutral,negative,l,l,1,0.9543606000079308,558.0031365999894,559.0103097999818,558.975483199989,None,558.0031365999894,None,558.0031365999894,None,558.0031365999894,None,559.9405713300017,None,559.9405713300017,None,559.9405713300017,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,positive,2,j,l,,,,,,,,,10,6,186,15,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,positive,negative,l,l,1,0.7822352999937721,559.9587600000086,560.9835753999942,560.9402807999868,None,559.9587600000086,None,559.9587600000086,None,559.9587600000086,None,561.7260789299995,None,561.7260789299995,None,561.7260789299995,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,positive,2,l,j,,,,,,,,,10,7,187,11,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,positive,positive,j,j,1,1.0977347000152804,561.7432880999986,562.7671689999988,562.7239259000053,None,561.7432880999986,None,561.7432880999986,None,561.7432880999986,None,563.8255401300063,None,563.8255401300063,None,563.8255401300063,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,negative,2,l,j,,,,,,,,,10,8,188,14,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,negative,positive,j,j,1,0.7312459000095259,563.844122599985,564.8558296999836,564.8200993000064,None,563.844122599985,None,563.844122599985,None,563.844122599985,None,565.5600874300086,None,565.5600874300086,None,565.5600874300086,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,negative,1,l,j,,,,,,,,,10,9,189,5,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,negative,positive,j,j,1,1.4956185999908485,565.5788248000026,566.6002715000068,566.557625299989,None,565.5788248000026,None,565.5788248000026,None,565.5788248000026,None,568.0602564299858,None,568.0602564299858,None,568.0602564299858,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,positive,1,j,l,,,,,,,,,10,10,190,6,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,negative,l,l,1,1.0515316000091843,568.0767264000024,569.0855164999957,569.0672030999849,None,568.0767264000024,None,568.0767264000024,None,568.0767264000024,None,570.11151863001,None,570.11151863001,None,570.11151863001,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,positive,1,l,j,,,,,,,,,10,11,191,2,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,positive,j,j,1,0.944513199996436,570.1363353999914,571.1506263999909,571.1074462999823,None,570.1363353999914,None,570.1363353999914,None,570.1363353999914,None,572.0610360299848,None,572.0610360299848,None,572.0610360299848,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,neutral,1,l,j,,,,,,,,,10,12,192,8,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,0.7427245000144467,572.0782325000037,573.0911861000059,573.0573669000005,None,572.0782325000037,None,572.0782325000037,None,572.0782325000037,None,573.8073976299871,None,573.8073976299871,None,573.8073976299871,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,negative,2,k,k,,,,,,,,,10,13,193,16,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,1.0356117000046652,573.8247060999856,574.8409126999904,574.80430779999,None,573.8247060999856,None,573.8247060999856,None,573.8247060999856,None,575.8452096299822,None,575.8452096299822,None,575.8452096299822,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,neutral,2,l,j,,,,,,,,,10,14,194,17,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,neutral,positive,j,j,1,0.9138994000095408,575.8626257999858,576.8858790999802,576.8409208999947,None,575.8626257999858,None,575.8626257999858,None,575.8626257999858,None,577.7618449299858,None,577.7618449299858,None,577.7618449299858,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
